epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,74618.8,1.15509,1.10844,2.26873,0.78795,0.68917,0.76418,0.51923,1.17272,1.08144,2.2552,5.227e-05,5.227e-05,5.227e-05
174,75049.4,1.15088,1.11183,2.26788,0.78523,0.69102,0.76437,0.51921,1.17253,1.08174,2.25476,5.19925e-05,5.19925e-05,5.19925e-05
175,75479.3,1.1597,1.118,2.27153,0.78376,0.6919,0.76455,0.51909,1.17316,1.08212,2.2557,5.1715e-05,5.1715e-05,5.1715e-05
176,75909.1,1.16148,1.123,2.279,0.78637,0.69157,0.76488,0.51916,1.17343,1.08233,2.25535,5.14375e-05,5.14375e-05,5.14375e-05
177,76339.1,1.15614,1.11525,2.26356,0.7846,0.69321,0.76515,0.5195,1.17263,1.08194,2.25413,5.116e-05,5.116e-05,5.116e-05
178,76768.9,1.15339,1.11314,2.26893,0.78471,0.69387,0.76534,0.51958,1.17258,1.08176,2.25423,5.08825e-05,5.08825e-05,5.08825e-05
179,77201.8,1.15266,1.11308,2.26991,0.78538,0.69267,0.7654,0.51946,1.1723,1.08253,2.2537,5.0605e-05,5.0605e-05,5.0605e-05
180,77632.6,1.15808,1.11534,2.26092,0.78832,0.69154,0.76537,0.5192,1.17246,1.08144,2.25389,5.03275e-05,5.03275e-05,5.03275e-05
181,78060.7,1.14792,1.11073,2.25771,0.78801,0.69097,0.76563,0.51956,1.1717,1.08138,2.25348,5.005e-05,5.005e-05,5.005e-05
182,78488.8,1.15138,1.1097,2.2668,0.78774,0.69003,0.7658,0.51979,1.17151,1.08098,2.25312,4.97725e-05,4.97725e-05,4.97725e-05
183,78918.1,1.15741,1.11202,2.27109,0.78531,0.69199,0.76551,0.51973,1.1711,1.0801,2.25286,4.9495e-05,4.9495e-05,4.9495e-05
184,79347.9,1.15386,1.10894,2.26567,0.78311,0.69321,0.76557,0.51988,1.17146,1.08017,2.25312,4.92175e-05,4.92175e-05,4.92175e-05
185,79777.7,1.15228,1.11181,2.25993,0.78229,0.69445,0.76552,0.51984,1.17129,1.08085,2.25314,4.894e-05,4.894e-05,4.894e-05
186,80208.5,1.15261,1.10888,2.25823,0.78104,0.69628,0.76548,0.52011,1.17123,1.08044,2.25343,4.86625e-05,4.86625e-05,4.86625e-05
187,80636.7,1.15649,1.11354,2.25709,0.78468,0.69425,0.76569,0.52007,1.1705,1.07992,2.25243,4.8385e-05,4.8385e-05,4.8385e-05
188,81064.7,1.15199,1.10734,2.25359,0.78184,0.69754,0.76538,0.52015,1.17088,1.07961,2.25283,4.81075e-05,4.81075e-05,4.81075e-05
189,81494,1.1539,1.1067,2.26134,0.78121,0.69781,0.7652,0.51977,1.17108,1.07985,2.25256,4.783e-05,4.783e-05,4.783e-05
190,81923.4,1.15742,1.10953,2.26833,0.78298,0.69493,0.76479,0.51987,1.171,1.0795,2.2531,4.75525e-05,4.75525e-05,4.75525e-05
191,82353.4,1.16532,1.12441,2.26842,0.78184,0.69594,0.76484,0.51979,1.17064,1.07897,2.2524,4.7275e-05,4.7275e-05,4.7275e-05
192,82784.2,1.15544,1.11514,2.26577,0.7813,0.6968,0.76515,0.51998,1.17065,1.07893,2.25159,4.69975e-05,4.69975e-05,4.69975e-05
193,83214.2,1.16112,1.11549,2.26858,0.78267,0.69794,0.76536,0.52003,1.17025,1.07824,2.25209,4.672e-05,4.672e-05,4.672e-05
194,83645.7,1.15442,1.1086,2.26027,0.78169,0.69763,0.76502,0.5199,1.16992,1.07847,2.25222,4.64425e-05,4.64425e-05,4.64425e-05
195,84078.6,1.1549,1.11791,2.26862,0.78282,0.69706,0.76551,0.52015,1.16997,1.07679,2.25172,4.6165e-05,4.6165e-05,4.6165e-05
196,84505.5,1.15465,1.11197,2.25742,0.78286,0.69709,0.76525,0.52083,1.17007,1.07661,2.25209,4.58875e-05,4.58875e-05,4.58875e-05
197,84931.7,1.15271,1.11108,2.26711,0.78111,0.69938,0.76528,0.52084,1.17058,1.07675,2.25284,4.561e-05,4.561e-05,4.561e-05
198,85357.8,1.15406,1.11431,2.25724,0.78257,0.69826,0.76535,0.52108,1.17025,1.07677,2.25344,4.53325e-05,4.53325e-05,4.53325e-05
199,85784.4,1.15153,1.10419,2.26263,0.78264,0.69764,0.76525,0.52104,1.16991,1.07581,2.25354,4.5055e-05,4.5055e-05,4.5055e-05
200,86214.9,1.1558,1.10504,2.2619,0.78242,0.69842,0.76553,0.52115,1.16901,1.0747,2.253,4.47775e-05,4.47775e-05,4.47775e-05
201,86643.2,1.15597,1.11151,2.26262,0.78413,0.69767,0.76566,0.52145,1.16897,1.07468,2.2534,4.45e-05,4.45e-05,4.45e-05
202,87073.5,1.14761,1.09761,2.25269,0.782,0.69966,0.76603,0.52177,1.16857,1.07366,2.25314,4.42225e-05,4.42225e-05,4.42225e-05
203,87502.1,1.15426,1.1092,2.2625,0.78388,0.69839,0.7658,0.52161,1.16833,1.07339,2.25299,4.3945e-05,4.3945e-05,4.3945e-05
204,87930.9,1.15038,1.1109,2.26136,0.78458,0.69773,0.76571,0.52172,1.16805,1.07398,2.25292,4.36675e-05,4.36675e-05,4.36675e-05
205,88360.6,1.14852,1.10816,2.2501,0.78503,0.69804,0.76589,0.52195,1.16796,1.0736,2.25251,4.339e-05,4.339e-05,4.339e-05
206,88789.2,1.15097,1.10471,2.25609,0.78488,0.69813,0.76581,0.522,1.16825,1.07391,2.25319,4.31125e-05,4.31125e-05,4.31125e-05
207,89219.5,1.1523,1.10459,2.26386,0.78347,0.69912,0.76554,0.522,1.16843,1.07386,2.25293,4.2835e-05,4.2835e-05,4.2835e-05
208,89649,1.1465,1.09969,2.2529,0.7859,0.69757,0.76583,0.52227,1.16849,1.07416,2.25227,4.25575e-05,4.25575e-05,4.25575e-05
209,90077.9,1.15182,1.11322,2.25535,0.78542,0.69781,0.7656,0.522,1.16851,1.07376,2.25193,4.228e-05,4.228e-05,4.228e-05
210,90507.1,1.14857,1.10031,2.26061,0.7864,0.69751,0.76595,0.5222,1.16792,1.07323,2.25197,4.20025e-05,4.20025e-05,4.20025e-05
211,90936,1.15532,1.10789,2.25432,0.78531,0.69868,0.76604,0.52216,1.16802,1.07356,2.25132,4.1725e-05,4.1725e-05,4.1725e-05
212,91366.5,1.14695,1.10789,2.26022,0.78368,0.69908,0.76606,0.52247,1.1678,1.07328,2.25091,4.14475e-05,4.14475e-05,4.14475e-05
213,91799.1,1.14906,1.10322,2.2586,0.78127,0.69961,0.76576,0.52248,1.16776,1.07282,2.25132,4.117e-05,4.117e-05,4.117e-05
214,92230.7,1.15164,1.10281,2.25993,0.78282,0.69958,0.76616,0.52235,1.16768,1.0728,2.25062,4.08925e-05,4.08925e-05,4.08925e-05
215,92660.3,1.15011,1.10694,2.26418,0.78353,0.6984,0.76607,0.52251,1.16778,1.07293,2.25115,4.0615e-05,4.0615e-05,4.0615e-05
216,93089.3,1.14693,1.10495,2.26057,0.78356,0.69974,0.76633,0.52246,1.16782,1.0728,2.25171,4.03375e-05,4.03375e-05,4.03375e-05
217,93520.7,1.15005,1.09738,2.25657,0.78376,0.70013,0.76668,0.52254,1.16759,1.0715,2.25197,4.006e-05,4.006e-05,4.006e-05
218,93954.2,1.14713,1.1054,2.25759,0.78484,0.69947,0.76689,0.52237,1.16727,1.07137,2.25146,3.97825e-05,3.97825e-05,3.97825e-05
219,94382.2,1.14997,1.10468,2.26033,0.78504,0.69926,0.76704,0.52249,1.16732,1.07185,2.25199,3.9505e-05,3.9505e-05,3.9505e-05
220,94810.4,1.14807,1.10239,2.25807,0.78688,0.69845,0.76706,0.52242,1.16719,1.0717,2.25167,3.92275e-05,3.92275e-05,3.92275e-05
221,95239.2,1.14269,1.09967,2.25175,0.78624,0.69828,0.76675,0.52211,1.16753,1.07102,2.25188,3.895e-05,3.895e-05,3.895e-05
222,95669.2,1.14103,1.08797,2.25776,0.78742,0.69787,0.76663,0.52193,1.1677,1.07139,2.25185,3.86725e-05,3.86725e-05,3.86725e-05
223,96098.3,1.14443,1.09329,2.24778,0.78705,0.69722,0.76674,0.52222,1.16761,1.07159,2.25163,3.8395e-05,3.8395e-05,3.8395e-05
224,96527.5,1.1493,1.09565,2.24954,0.78824,0.69757,0.76698,0.52253,1.16741,1.07075,2.25049,3.81175e-05,3.81175e-05,3.81175e-05
225,96957.8,1.14055,1.09432,2.24751,0.78635,0.69918,0.76658,0.52247,1.16792,1.07115,2.25139,3.784e-05,3.784e-05,3.784e-05
226,97386.3,1.14995,1.10241,2.2595,0.78577,0.69909,0.76681,0.52286,1.16755,1.07113,2.25104,3.75625e-05,3.75625e-05,3.75625e-05
227,97815.9,1.14251,1.09626,2.24969,0.78485,0.69981,0.76652,0.52247,1.1681,1.07178,2.25173,3.7285e-05,3.7285e-05,3.7285e-05
228,98245.2,1.14461,1.09822,2.25493,0.78562,0.69854,0.76605,0.52261,1.16828,1.07204,2.25192,3.70075e-05,3.70075e-05,3.70075e-05
229,98673.9,1.14852,1.09919,2.24748,0.78451,0.701,0.76627,0.52239,1.16879,1.07218,2.25247,3.673e-05,3.673e-05,3.673e-05
230,99104.9,1.13994,1.09198,2.24504,0.78516,0.70053,0.76656,0.52237,1.16871,1.07222,2.25271,3.64525e-05,3.64525e-05,3.64525e-05
231,99534,1.14303,1.09836,2.24714,0.78666,0.69966,0.76628,0.52282,1.16817,1.07162,2.25227,3.6175e-05,3.6175e-05,3.6175e-05
232,99963.6,1.14697,1.09826,2.26269,0.7859,0.69912,0.76677,0.52283,1.16808,1.07157,2.25204,3.58975e-05,3.58975e-05,3.58975e-05
233,100432,1.14477,1.09847,2.26016,0.78601,0.69936,0.76711,0.52294,1.16828,1.07239,2.25261,3.562e-05,3.562e-05,3.562e-05
234,100864,1.13809,1.08679,2.25027,0.78546,0.70056,0.76708,0.52298,1.16844,1.07235,2.25291,3.53425e-05,3.53425e-05,3.53425e-05
235,101296,1.14141,1.09317,2.25138,0.7855,0.69925,0.76638,0.52268,1.16826,1.07228,2.25293,3.5065e-05,3.5065e-05,3.5065e-05
236,101725,1.14126,1.09947,2.25735,0.78623,0.69843,0.76708,0.52274,1.16791,1.07123,2.25265,3.47875e-05,3.47875e-05,3.47875e-05
237,102155,1.13916,1.0921,2.25421,0.78711,0.69954,0.76772,0.52326,1.16751,1.07077,2.25236,3.451e-05,3.451e-05,3.451e-05
238,102584,1.13899,1.09168,2.2529,0.78626,0.70091,0.76779,0.52315,1.16772,1.07154,2.25168,3.42325e-05,3.42325e-05,3.42325e-05
239,103017,1.14676,1.09799,2.25847,0.78284,0.70227,0.7675,0.52316,1.16751,1.07235,2.25153,3.3955e-05,3.3955e-05,3.3955e-05
240,103448,1.13859,1.08793,2.24638,0.78393,0.70136,0.76772,0.52326,1.16764,1.07192,2.25122,3.36775e-05,3.36775e-05,3.36775e-05
241,103878,1.14191,1.08914,2.24234,0.78532,0.70029,0.76804,0.52346,1.16812,1.07106,2.25181,3.34e-05,3.34e-05,3.34e-05
242,104311,1.13875,1.08398,2.2435,0.78617,0.69992,0.76812,0.52336,1.16757,1.07045,2.25139,3.31225e-05,3.31225e-05,3.31225e-05
243,104742,1.14104,1.0914,2.24979,0.78805,0.70028,0.76854,0.52371,1.16731,1.06899,2.25149,3.2845e-05,3.2845e-05,3.2845e-05
244,105171,1.1422,1.08517,2.25443,0.7868,0.70079,0.76855,0.52414,1.16701,1.06896,2.25136,3.25675e-05,3.25675e-05,3.25675e-05
245,105600,1.14033,1.09103,2.25085,0.78286,0.70418,0.76898,0.52428,1.16682,1.06769,2.25066,3.229e-05,3.229e-05,3.229e-05
246,106030,1.14049,1.08991,2.25313,0.78386,0.70345,0.76895,0.52495,1.16662,1.06788,2.25043,3.20125e-05,3.20125e-05,3.20125e-05
247,106459,1.13629,1.08329,2.24884,0.78398,0.7026,0.76913,0.52518,1.16634,1.06718,2.25009,3.1735e-05,3.1735e-05,3.1735e-05
248,106889,1.14073,1.08615,2.25008,0.7856,0.70283,0.76934,0.52553,1.16605,1.0681,2.24912,3.14575e-05,3.14575e-05,3.14575e-05
249,107318,1.14461,1.09291,2.25093,0.78331,0.70332,0.76969,0.52569,1.16603,1.06739,2.24894,3.118e-05,3.118e-05,3.118e-05
250,107746,1.13934,1.08859,2.24623,0.78421,0.70349,0.76973,0.52539,1.16614,1.06755,2.24875,3.09025e-05,3.09025e-05,3.09025e-05
251,108175,1.14202,1.09434,2.24575,0.78446,0.70173,0.76942,0.52528,1.16617,1.0681,2.24906,3.0625e-05,3.0625e-05,3.0625e-05
252,108606,1.14105,1.09006,2.24512,0.78399,0.70164,0.76918,0.52541,1.16608,1.06777,2.2489,3.03475e-05,3.03475e-05,3.03475e-05
253,109034,1.13993,1.08564,2.24801,0.78187,0.70276,0.76892,0.52533,1.16603,1.06869,2.24896,3.007e-05,3.007e-05,3.007e-05
254,109462,1.13736,1.0838,2.24603,0.78343,0.70259,0.76912,0.52542,1.16589,1.06836,2.24864,2.97925e-05,2.97925e-05,2.97925e-05
255,109993,1.13089,1.08014,2.23562,0.78462,0.70278,0.76974,0.52559,1.1657,1.06838,2.24861,2.9515e-05,2.9515e-05,2.9515e-05
256,110537,1.13158,1.07864,2.24489,0.78623,0.70131,0.76943,0.52558,1.16612,1.06797,2.24889,2.92375e-05,2.92375e-05,2.92375e-05
257,111077,1.13564,1.08217,2.24475,0.7903,0.69733,0.76977,0.5256,1.16553,1.06754,2.24811,2.896e-05,2.896e-05,2.896e-05
258,111605,1.13682,1.08542,2.24537,0.79107,0.69699,0.76975,0.52579,1.16525,1.06753,2.24789,2.86825e-05,2.86825e-05,2.86825e-05
259,112137,1.13608,1.08279,2.23405,0.79181,0.6962,0.76979,0.5259,1.16507,1.06723,2.24834,2.8405e-05,2.8405e-05,2.8405e-05
260,112682,1.13568,1.07838,2.2433,0.7924,0.69633,0.77004,0.52615,1.16483,1.06723,2.24749,2.81275e-05,2.81275e-05,2.81275e-05
261,113199,1.13413,1.08601,2.24611,0.79301,0.69677,0.77026,0.52634,1.16449,1.06684,2.24714,2.785e-05,2.785e-05,2.785e-05
262,113728,1.13331,1.0785,2.23706,0.79256,0.6975,0.77057,0.52647,1.16433,1.06585,2.24676,2.75725e-05,2.75725e-05,2.75725e-05
263,114186,1.13403,1.08337,2.24256,0.79482,0.69568,0.77011,0.52622,1.16427,1.06667,2.24655,2.7295e-05,2.7295e-05,2.7295e-05
264,114639,1.14095,1.08251,2.25488,0.78508,0.70413,0.77008,0.52624,1.16417,1.0675,2.2458,2.70175e-05,2.70175e-05,2.70175e-05
265,115144,1.13501,1.07507,2.24273,0.78579,0.70364,0.77011,0.52605,1.16415,1.06699,2.24637,2.674e-05,2.674e-05,2.674e-05
266,115642,1.1298,1.07211,2.23785,0.78777,0.70272,0.76991,0.52596,1.16441,1.06673,2.24627,2.64625e-05,2.64625e-05,2.64625e-05
267,116098,1.13213,1.07745,2.24101,0.79364,0.69641,0.77013,0.5263,1.16433,1.06745,2.24551,2.6185e-05,2.6185e-05,2.6185e-05
268,116552,1.13349,1.07596,2.2408,0.79219,0.69784,0.76973,0.52591,1.16496,1.06857,2.24588,2.59075e-05,2.59075e-05,2.59075e-05
269,117005,1.13221,1.07565,2.24119,0.79407,0.69457,0.76987,0.52613,1.16571,1.06799,2.24681,2.563e-05,2.563e-05,2.563e-05
270,117457,1.13267,1.07501,2.23566,0.79461,0.69645,0.76992,0.52625,1.16581,1.06805,2.24677,2.53525e-05,2.53525e-05,2.53525e-05
271,117912,1.1378,1.08252,2.2437,0.79407,0.69714,0.77045,0.52632,1.16647,1.06882,2.24708,2.5075e-05,2.5075e-05,2.5075e-05
272,118368,1.12976,1.07465,2.24872,0.79487,0.69542,0.77041,0.52637,1.16642,1.06876,2.24687,2.47975e-05,2.47975e-05,2.47975e-05
273,118820,1.13379,1.07525,2.23817,0.79285,0.69805,0.77026,0.52657,1.16673,1.06915,2.24704,2.452e-05,2.452e-05,2.452e-05
274,119273,1.12933,1.07277,2.23808,0.79288,0.69844,0.77024,0.52623,1.16689,1.06875,2.24722,2.42425e-05,2.42425e-05,2.42425e-05
275,119726,1.1286,1.07367,2.24328,0.79383,0.69794,0.77063,0.52642,1.16735,1.06921,2.24741,2.3965e-05,2.3965e-05,2.3965e-05
276,120177,1.12463,1.06533,2.23292,0.79343,0.69911,0.77094,0.52665,1.16703,1.06834,2.2471,2.36875e-05,2.36875e-05,2.36875e-05
277,120630,1.13124,1.07675,2.23961,0.78944,0.70119,0.7707,0.52687,1.16722,1.06815,2.2468,2.341e-05,2.341e-05,2.341e-05
278,121081,1.12513,1.07189,2.24274,0.79232,0.69867,0.77025,0.52635,1.16723,1.06872,2.24688,2.31325e-05,2.31325e-05,2.31325e-05
279,121536,1.12854,1.06934,2.23716,0.78696,0.70412,0.77042,0.52637,1.16756,1.0689,2.24747,2.2855e-05,2.2855e-05,2.2855e-05
280,121987,1.12978,1.07671,2.2391,0.78735,0.70281,0.77044,0.5263,1.16788,1.07023,2.24812,2.25775e-05,2.25775e-05,2.25775e-05
281,122439,1.13401,1.07234,2.23723,0.79072,0.69997,0.7705,0.52647,1.1679,1.0702,2.24798,2.23e-05,2.23e-05,2.23e-05
282,122891,1.13098,1.07175,2.2325,0.78694,0.70337,0.77071,0.52651,1.16775,1.06887,2.24759,2.20225e-05,2.20225e-05,2.20225e-05
283,123344,1.12999,1.07717,2.2369,0.7862,0.7027,0.7708,0.52655,1.16773,1.06955,2.24797,2.1745e-05,2.1745e-05,2.1745e-05
284,123795,1.12644,1.06948,2.23549,0.79071,0.69905,0.77059,0.52668,1.16772,1.06972,2.24749,2.14675e-05,2.14675e-05,2.14675e-05
285,124247,1.12514,1.06234,2.2392,0.78955,0.70043,0.77102,0.5268,1.16726,1.06944,2.24698,2.119e-05,2.119e-05,2.119e-05
286,124699,1.13038,1.0736,2.23814,0.79166,0.70118,0.77116,0.52686,1.16686,1.06888,2.24693,2.09125e-05,2.09125e-05,2.09125e-05
287,125151,1.13329,1.07647,2.24287,0.7912,0.7016,0.77092,0.5268,1.16729,1.06957,2.24706,2.0635e-05,2.0635e-05,2.0635e-05
288,125603,1.13074,1.07011,2.24321,0.78342,0.70689,0.77082,0.52673,1.16735,1.06981,2.24628,2.03575e-05,2.03575e-05,2.03575e-05
289,126057,1.12882,1.07163,2.2364,0.78273,0.70638,0.77076,0.52683,1.16697,1.07029,2.24572,2.008e-05,2.008e-05,2.008e-05
290,126511,1.13031,1.07002,2.23024,0.78535,0.70437,0.77009,0.52682,1.16632,1.07061,2.24427,1.98025e-05,1.98025e-05,1.98025e-05
291,126964,1.13225,1.06881,2.23586,0.78592,0.70511,0.77043,0.52647,1.16604,1.07016,2.24327,1.9525e-05,1.9525e-05,1.9525e-05
292,127415,1.12781,1.06245,2.22838,0.78726,0.70437,0.77055,0.52673,1.16562,1.06936,2.24294,1.92475e-05,1.92475e-05,1.92475e-05
293,127867,1.12896,1.06955,2.23269,0.78609,0.70562,0.77068,0.5266,1.16549,1.06925,2.24172,1.897e-05,1.897e-05,1.897e-05
294,128318,1.13043,1.0676,2.23368,0.78356,0.70665,0.7702,0.52657,1.16604,1.06942,2.24239,1.86925e-05,1.86925e-05,1.86925e-05
295,128771,1.12923,1.06863,2.23728,0.78465,0.70551,0.77004,0.52629,1.16565,1.06975,2.24235,1.8415e-05,1.8415e-05,1.8415e-05
296,129225,1.12729,1.07318,2.23362,0.78765,0.70389,0.76987,0.52652,1.16548,1.06862,2.24181,1.81375e-05,1.81375e-05,1.81375e-05
297,129676,1.13121,1.07154,2.23002,0.78907,0.70364,0.77019,0.52694,1.16537,1.06842,2.24141,1.786e-05,1.786e-05,1.786e-05
298,130130,1.1254,1.07157,2.2358,0.78668,0.70506,0.77029,0.52678,1.16531,1.069,2.24154,1.75825e-05,1.75825e-05,1.75825e-05
299,130582,1.12389,1.06481,2.2277,0.78313,0.7081,0.77092,0.5265,1.16551,1.06839,2.24175,1.7305e-05,1.7305e-05,1.7305e-05
300,131034,1.1249,1.06796,2.23039,0.78345,0.70706,0.77065,0.5265,1.16586,1.06933,2.24224,1.70275e-05,1.70275e-05,1.70275e-05
301,131485,1.1225,1.05937,2.23817,0.78517,0.70733,0.77075,0.52652,1.1657,1.06872,2.24224,1.675e-05,1.675e-05,1.675e-05
302,131940,1.12921,1.06627,2.2252,0.78713,0.70497,0.7708,0.52652,1.16546,1.0695,2.2415,1.64725e-05,1.64725e-05,1.64725e-05
303,132395,1.11875,1.05851,2.23388,0.78959,0.70433,0.77087,0.52685,1.16536,1.06934,2.24179,1.6195e-05,1.6195e-05,1.6195e-05
304,132848,1.12489,1.06568,2.2274,0.78408,0.70768,0.77067,0.52643,1.16539,1.0698,2.24214,1.59175e-05,1.59175e-05,1.59175e-05
305,133302,1.12587,1.07067,2.23821,0.78617,0.70685,0.7707,0.52648,1.16535,1.06913,2.24256,1.564e-05,1.564e-05,1.564e-05
306,133755,1.12351,1.06325,2.22713,0.78757,0.70562,0.77044,0.52642,1.16508,1.06992,2.24208,1.53625e-05,1.53625e-05,1.53625e-05
307,134207,1.12521,1.06841,2.22424,0.78709,0.70622,0.77043,0.52646,1.16465,1.07012,2.24232,1.5085e-05,1.5085e-05,1.5085e-05
308,134658,1.11954,1.06432,2.23056,0.78718,0.70603,0.77058,0.52641,1.165,1.07003,2.24293,1.48075e-05,1.48075e-05,1.48075e-05
309,135111,1.12284,1.05995,2.23019,0.78983,0.70508,0.77043,0.52647,1.16554,1.07053,2.2435,1.453e-05,1.453e-05,1.453e-05
310,135564,1.1266,1.06726,2.22634,0.78769,0.70594,0.77057,0.5262,1.16554,1.07135,2.24315,1.42525e-05,1.42525e-05,1.42525e-05
311,136015,1.12388,1.06105,2.22675,0.78894,0.70494,0.77061,0.526,1.16581,1.07093,2.24353,1.3975e-05,1.3975e-05,1.3975e-05
312,136469,1.12358,1.05981,2.23564,0.7853,0.70599,0.77003,0.52591,1.1656,1.07221,2.24377,1.36975e-05,1.36975e-05,1.36975e-05
313,136926,1.12417,1.06254,2.23824,0.78987,0.70331,0.77009,0.52581,1.16496,1.07177,2.24313,1.342e-05,1.342e-05,1.342e-05
314,137381,1.12349,1.05831,2.23238,0.78912,0.70343,0.77012,0.52621,1.16511,1.07222,2.24303,1.31425e-05,1.31425e-05,1.31425e-05
315,137834,1.12459,1.06312,2.24101,0.78738,0.70335,0.77012,0.52584,1.16521,1.07158,2.2429,1.2865e-05,1.2865e-05,1.2865e-05
316,138286,1.12236,1.06165,2.22441,0.78795,0.70406,0.77023,0.52605,1.16468,1.0715,2.24212,1.25875e-05,1.25875e-05,1.25875e-05
317,138742,1.11646,1.06037,2.23608,0.79047,0.70228,0.77007,0.52589,1.16486,1.07062,2.24178,1.231e-05,1.231e-05,1.231e-05
318,139196,1.1224,1.06457,2.22595,0.78896,0.70293,0.7701,0.52631,1.16492,1.07093,2.24171,1.20325e-05,1.20325e-05,1.20325e-05
319,139649,1.12245,1.05827,2.23068,0.78964,0.70255,0.77,0.52603,1.16498,1.0708,2.24164,1.1755e-05,1.1755e-05,1.1755e-05
320,140103,1.11875,1.06366,2.22606,0.78898,0.70339,0.76999,0.52606,1.16519,1.0707,2.24207,1.14775e-05,1.14775e-05,1.14775e-05
321,140558,1.11675,1.05703,2.22939,0.78931,0.70326,0.7699,0.5261,1.16498,1.07096,2.24204,1.12e-05,1.12e-05,1.12e-05
322,141012,1.11665,1.05704,2.23118,0.79092,0.70274,0.77013,0.52594,1.16521,1.07101,2.2423,1.09225e-05,1.09225e-05,1.09225e-05
323,141464,1.11863,1.05626,2.22344,0.79173,0.70224,0.77007,0.52623,1.16515,1.07139,2.24223,1.0645e-05,1.0645e-05,1.0645e-05
324,141915,1.11899,1.05808,2.22073,0.78825,0.70395,0.77007,0.52586,1.16539,1.07128,2.24234,1.03675e-05,1.03675e-05,1.03675e-05
325,142368,1.12241,1.05766,2.22241,0.78929,0.70326,0.76989,0.52599,1.16528,1.0719,2.24239,1.009e-05,1.009e-05,1.009e-05
326,142820,1.11677,1.05729,2.22709,0.79113,0.70186,0.76969,0.52592,1.16538,1.07177,2.24189,9.8125e-06,9.8125e-06,9.8125e-06
327,143273,1.12556,1.06357,2.22789,0.79211,0.70162,0.76977,0.52613,1.16533,1.07181,2.24155,9.535e-06,9.535e-06,9.535e-06
328,143727,1.12338,1.05918,2.23185,0.7862,0.70406,0.7697,0.52621,1.16562,1.07167,2.24169,9.2575e-06,9.2575e-06,9.2575e-06
329,144183,1.11607,1.05003,2.22486,0.78698,0.70393,0.76964,0.52616,1.16581,1.07219,2.24145,8.98e-06,8.98e-06,8.98e-06
330,144642,1.11436,1.05401,2.23222,0.79076,0.70283,0.7701,0.52604,1.16568,1.07169,2.24091,8.7025e-06,8.7025e-06,8.7025e-06
331,145107,1.12397,1.06089,2.23174,0.78583,0.70497,0.77015,0.52621,1.16576,1.07231,2.24106,8.425e-06,8.425e-06,8.425e-06
332,145583,1.11577,1.05238,2.21969,0.79055,0.70143,0.76977,0.52615,1.16593,1.07172,2.24151,8.1475e-06,8.1475e-06,8.1475e-06
333,146067,1.11813,1.05545,2.22409,0.79159,0.70139,0.76983,0.52615,1.16577,1.07233,2.24146,7.87e-06,7.87e-06,7.87e-06
334,146555,1.12004,1.05531,2.23074,0.78616,0.70552,0.76989,0.52615,1.16589,1.07157,2.24144,7.5925e-06,7.5925e-06,7.5925e-06
335,147010,1.11884,1.05218,2.22217,0.78396,0.70649,0.76951,0.52595,1.16571,1.07205,2.24129,7.315e-06,7.315e-06,7.315e-06
336,147464,1.11733,1.05785,2.22704,0.78337,0.70781,0.76987,0.52618,1.16556,1.07241,2.24139,7.0375e-06,7.0375e-06,7.0375e-06
337,147915,1.11923,1.05555,2.22783,0.7836,0.70638,0.76935,0.52558,1.16639,1.07295,2.24205,6.76e-06,6.76e-06,6.76e-06
338,148367,1.11386,1.05247,2.22644,0.78363,0.70656,0.76967,0.52558,1.16636,1.07338,2.24267,6.4825e-06,6.4825e-06,6.4825e-06
339,148819,1.11742,1.0545,2.22443,0.78365,0.70585,0.76922,0.5255,1.16646,1.07408,2.24268,6.205e-06,6.205e-06,6.205e-06
340,149271,1.11182,1.05049,2.21613,0.78611,0.70505,0.76923,0.5258,1.16652,1.07397,2.24342,5.9275e-06,5.9275e-06,5.9275e-06
341,149724,1.1174,1.0506,2.21844,0.78117,0.70706,0.76872,0.52536,1.16622,1.0745,2.24361,5.65e-06,5.65e-06,5.65e-06
342,150180,1.11746,1.05459,2.2229,0.78022,0.70801,0.76894,0.52532,1.1667,1.07559,2.24404,5.3725e-06,5.3725e-06,5.3725e-06
343,150632,1.11575,1.05463,2.2251,0.78181,0.70694,0.76832,0.52509,1.16694,1.07599,2.24414,5.095e-06,5.095e-06,5.095e-06
344,151084,1.1147,1.05009,2.22749,0.78284,0.70622,0.76835,0.52479,1.16741,1.07685,2.24482,4.8175e-06,4.8175e-06,4.8175e-06
345,151534,1.11444,1.05301,2.22478,0.78099,0.70689,0.76813,0.52485,1.16728,1.07705,2.24527,4.54e-06,4.54e-06,4.54e-06
346,151985,1.11369,1.05122,2.21805,0.77887,0.70915,0.76852,0.52515,1.16754,1.07702,2.24559,4.2625e-06,4.2625e-06,4.2625e-06
347,152437,1.11586,1.05272,2.22409,0.77964,0.70824,0.76866,0.52478,1.168,1.07807,2.24593,3.985e-06,3.985e-06,3.985e-06
348,152889,1.11574,1.05063,2.23327,0.77912,0.70751,0.76832,0.52461,1.16837,1.07918,2.24675,3.7075e-06,3.7075e-06,3.7075e-06
